school_code,candidate_code,lw_code,promotion_to_full_professor,candidate_discipline_cip_category_as_numeric,candidate_discipline_stem_status_sbs_included,candidate_urm_num,candidate_gender_num,gender_by_urm_candidate,woman_urm_candidate_num,h_index_at_pt_standardized,number_of_external_grantsawarded_as_the_pi,years_in_present_rank,department_negative_vote_percentage,college_committee_negative_vote_percentage,department_unanimous_vote_abstentions_excluded,college_committee_unanimous_vote_abstentions_excluded,provost_vote,scholarship,tone,clout,authentic,analytic
4,400316,400316g,0,E,1,0,0,Man non-URM,0,0.637574307,6,5,0.125,0,0,1,1,0.21,44.34,31.63,25.32,82.43
4,400317,400317a,1,AB,0,0,0,Man non-URM,0,,,7,0,0,1,1,1,0,64,56.63,20.84,79.02
4,400317,400317b,1,AB,0,0,0,Man non-URM,0,,,7,0,0,1,1,1,0.07,57.25,39.09,7.65,81.43
4,400317,400317c,1,AB,0,0,0,Man non-URM,0,,,7,0,0,1,1,1,0,65.57,53.27,9.34,83.41
4,400317,400317d,1,AB,0,0,0,Man non-URM,0,,,7,0,0,1,1,1,0,84.28,65.99,6.15,93.1
4,400317,400317e,1,AB,0,0,0,Man non-URM,0,,,7,0,0,1,1,1,0.12,85.66,62.07,2.64,72.05
4,400318,400318a,1,O,1,0,0,Man non-URM,0,0.054102486,5,5,0,0,1,1,1,0.54,51.26,47.8,17.03,86.69
4,400318,400318b,1,O,1,0,0,Man non-URM,0,0.054102486,5,5,0,0,1,1,1,0,95.42,40.06,1.39,89.52
4,400318,400318c,1,O,1,0,0,Man non-URM,0,0.054102486,5,5,0,0,1,1,1,0,57.46,54.27,12.96,96.35
4,400318,400318d,1,O,1,0,0,Man non-URM,0,0.054102486,5,5,0,0,1,1,1,0,54.76,53.33,1.91,94.42
4,400319,400319a,0,J,0,0,0,Man non-URM,0,0.151347789,1,5,0,0,1,1,1,0.57,78.39,41.19,5.38,86.39
4,400319,400319b,0,J,0,0,0,Man non-URM,0,0.151347789,1,5,0,0,1,1,1,0.54,65.59,78.97,16.57,84.06
4,400319,400319c,0,J,0,0,0,Man non-URM,0,0.151347789,1,5,0,0,1,1,1,1.26,58.61,45.21,6.03,87.32
4,400319,400319d,0,J,0,0,0,Man non-URM,0,0.151347789,1,5,0,0,1,1,1,0.8,61.94,78.42,3.15,76.82
4,400320,400320a,0,D,0,0,0,Man non-URM,0,-0.529369336,1,5,0.0625,,0,,1,0.54,29.58,58.06,17.53,87.73
4,400320,400320b,0,D,0,0,0,Man non-URM,0,-0.529369336,1,5,0.0625,,0,,1,0.19,34.54,57.85,6.97,85.83
4,400320,400320c,0,D,0,0,0,Man non-URM,0,-0.529369336,1,5,0.0625,,0,,1,0.82,41.11,28.91,44.22,72.7
4,400320,400320d,0,D,0,0,0,Man non-URM,0,-0.529369336,1,5,0.0625,,0,,1,0,21.55,21.3,48.85,80.47
4,400320,400320e,0,D,0,0,0,Man non-URM,0,-0.529369336,1,5,0.0625,,0,,1,0.23,50.23,39.19,18.07,90.61
4,400320,400320f,0,D,0,0,0,Man non-URM,0,-0.529369336,1,5,0.0625,,0,,1,0.06,25.4,56.47,15.35,87.34
4,400321,400321a,0,E,1,0,0,Man non-URM,0,-0.237633425,2,5,0,0.066666667,1,0,1,0.67,52.83,48.07,13.23,75.19
4,400321,400321b,0,E,1,0,0,Man non-URM,0,-0.237633425,2,5,0,0.066666667,1,0,1,1.13,45.07,38.04,16.68,71.98
4,400321,400321c,0,E,1,0,0,Man non-URM,0,-0.237633425,2,5,0,0.066666667,1,0,1,0.09,55.16,31.03,23.81,75.5
4,400321,400321d,0,E,1,0,0,Man non-URM,0,-0.237633425,2,5,0,0.066666667,1,0,1,0.56,69.88,37.39,18.98,85.83
4,400321,400321e,0,E,1,0,0,Man non-URM,0,-0.237633425,2,5,0,0.066666667,1,0,1,0.79,67.65,52.35,6.63,82.72
4,400322,400322a,0,E,1,0,1,Woman non-URM,0,0.054102486,5,5,0.166666667,0,0,1,1,0.6,91.17,58.35,8.1,88.35
4,400322,400322b,0,E,1,0,1,Woman non-URM,0,0.054102486,5,5,0.166666667,0,0,1,1,0.09,74.59,56.69,12.74,88.4
4,400322,400322c,0,E,1,0,1,Woman non-URM,0,0.054102486,5,5,0.166666667,0,0,1,1,0,20.23,26.81,6.47,69.71
4,400322,400322d,0,E,1,0,1,Woman non-URM,0,0.054102486,5,5,0.166666667,0,0,1,1,0.55,55.57,40.39,19.03,80.99
4,400323,400323a,0,J,0,0,0,Man non-URM,0,-0.140388122,3,5,0,0,1,1,1,0.41,59.04,67.28,10.98,81.69
4,400323,400323b,0,J,0,0,0,Man non-URM,0,-0.140388122,3,5,0,0,1,1,1,0,54.84,45.09,31.62,64.78
4,400323,400323c,0,J,0,0,0,Man non-URM,0,-0.140388122,3,5,0,0,1,1,1,0.51,54.74,66.88,3.51,80.93
4,400323,400323d,0,J,0,0,0,Man non-URM,0,-0.140388122,3,5,0,0,1,1,1,0.22,61.77,67.16,7.9,87.26
4,400323,400323e,0,J,0,0,0,Man non-URM,0,-0.140388122,3,5,0,0,1,1,1,0.22,61.09,53.64,12.58,84.66
4,400324,400324a,0,F,0,0,1,Woman non-URM,0,,0,2,0,0,1,1,1,0.16,43.49,35.82,21.67,94.69
4,400324,400324b,0,F,0,0,1,Woman non-URM,0,,0,2,0,0,1,1,1,0,68.24,54.51,6.51,83.23
4,400324,400324c,0,F,0,0,1,Woman non-URM,0,,0,2,0,0,1,1,1,0,71.05,72.03,5.38,71.44
4,400324,400324d,0,F,0,0,1,Woman non-URM,0,,0,2,0,0,1,1,1,1.62,61.46,77.35,7.75,80.45
4,400324,400324e,0,F,0,0,1,Woman non-URM,0,,0,2,0,0,1,1,1,0.07,49.45,59.43,13.46,91.42
4,400324,400324f,0,F,0,0,1,Woman non-URM,0,,0,2,0,0,1,1,1,0.11,55.89,49.59,9.78,92.83
4,400324,400324g,0,F,0,0,1,Woman non-URM,0,,0,2,0,0,1,1,1,0.1,77.25,58.34,9.68,89.24
4,400325,400325a,1,P,1,0,0,Man non-URM,0,0.345838396,4,5,0,0,1,1,1,0.27,59.7,58.28,20.58,90.95
4,400325,400325b,1,P,1,0,0,Man non-URM,0,0.345838396,4,5,0,0,1,1,1,0,50.46,40.06,16.38,89.52
4,400325,400325c,1,P,1,0,0,Man non-URM,0,0.345838396,4,5,0,0,1,1,1,0,34.58,47.61,9.3,97.57
4,400325,400325d,1,P,1,0,0,Man non-URM,0,0.345838396,4,5,0,0,1,1,1,0.66,56.94,72.02,6.3,82.87
4,400325,400325e,1,P,1,0,0,Man non-URM,0,0.345838396,4,5,0,0,1,1,1,0,62.33,39.2,27.7,91.78
4,400325,400325f,1,P,1,0,0,Man non-URM,0,0.345838396,4,5,0,0,1,1,1,0.43,42.76,41.35,25.75,91.85
4,400325,400325g,1,P,1,0,0,Man non-URM,0,0.345838396,4,5,0,0,1,1,1,0.23,64,64.67,19.72,87.85
4,400325,400325h,1,P,1,0,0,Man non-URM,0,0.345838396,4,5,0,0,1,1,1,0.23,82.63,64.48,9.54,90.44
4,400325,400325i,1,P,1,0,0,Man non-URM,0,0.345838396,4,5,0,0,1,1,1,0.52,73.57,72.51,35.08,79.88
4,400326,400326a,0,Z,1,0,0,Man non-URM,0,-0.432124032,6,5,0,0,1,1,1,0.38,76.48,65.91,4.53,90.53
4,400326,400326b,0,Z,1,0,0,Man non-URM,0,-0.432124032,6,5,0,0,1,1,1,0.66,48.93,49.94,16.86,89.98
4,400326,400326c,0,Z,1,0,0,Man non-URM,0,-0.432124032,6,5,0,0,1,1,1,0,53.48,42.58,15.15,89.52
4,400326,400326d,0,Z,1,0,0,Man non-URM,0,-0.432124032,6,5,0,0,1,1,1,0.34,68.47,36.81,22.52,89.67
4,400326,400326e,0,Z,1,0,0,Man non-URM,0,-0.432124032,6,5,0,0,1,1,1,0.15,70.19,58.96,5.65,85.82
4,400327,400327a,0,T,1,0,0,Man non-URM,0,1.026555521,7,3,0,0,1,1,1,0.07,66.55,54.73,6.83,92.01
4,400327,400327b,0,T,1,0,0,Man non-URM,0,1.026555521,7,3,0,0,1,1,1,0.12,75.19,46.54,37.89,79.96
4,400327,400327c,0,T,1,0,0,Man non-URM,0,1.026555521,7,3,0,0,1,1,1,0.27,60.82,57.06,6.97,84.76
4,400327,400327d,0,T,1,0,0,Man non-URM,0,1.026555521,7,3,0,0,1,1,1,0,50.31,54.68,6.74,89.23
4,400327,400327e,0,T,1,0,0,Man non-URM,0,1.026555521,7,3,0,0,1,1,1,0.13,62.45,49.56,12.86,84.12
4,400327,400327f,0,T,1,0,0,Man non-URM,0,1.026555521,7,3,0,0,1,1,1,0.38,53.93,47.9,14.83,92.42
4,400327,400327g,0,T,1,0,0,Man non-URM,0,1.026555521,7,3,0,0,1,1,1,0.38,68.6,60.25,4.18,88.61
4,400328,400328a,0,AB,0,0,1,Woman non-URM,0,,,5,0,0,1,1,0,0.06,83.44,58.48,8.58,90.5
4,400328,400328b,0,AB,0,0,1,Woman non-URM,0,,,5,0,0,1,1,0,0.21,69.7,46.89,18.63,85.29
4,400328,400328c,0,AB,0,0,1,Woman non-URM,0,,,5,0,0,1,1,0,0.25,72.48,71.16,15.28,92.14
4,400328,400328d,0,AB,0,0,1,Woman non-URM,0,,,5,0,0,1,1,0,0.1,46.07,49.66,19.12,94.24
4,400328,400328e,0,AB,0,0,1,Woman non-URM,0,,,5,0,0,1,1,0,0,52.78,65.65,7.03,96.79
4,400328,400328f,0,AB,0,0,1,Woman non-URM,0,,,5,0,0,1,1,0,0.09,59.72,65.34,18.76,96.1
4,400329,400329a,0,I,0,0,0,Man non-URM,0,,,5,0,,1,,1,0,77.05,29.07,61.47,64.61
4,400329,400329b,0,I,0,0,0,Man non-URM,0,,,5,0,,1,,1,0,50.67,53.94,17.26,72.65
4,400329,400329c,0,I,0,0,0,Man non-URM,0,,,5,0,,1,,1,0,59.29,44.87,16.73,94.72
4,400329,400329d,0,I,0,0,0,Man non-URM,0,,,5,0,,1,,1,0,71.16,57.47,51.09,74.19
4,400330,400330a,0,T,1,0,1,Woman non-URM,0,-0.626614639,5,5,0,0,1,1,1,0.19,75.54,65.43,9.95,79.07
4,400330,400330b,0,T,1,0,1,Woman non-URM,0,-0.626614639,5,5,0,0,1,1,1,0.15,60.39,44.51,26.06,97.21
4,400330,400330c,0,T,1,0,1,Woman non-URM,0,-0.626614639,5,5,0,0,1,1,1,0.34,58.96,40.06,19.45,60.88
4,400330,400330d,0,T,1,0,1,Woman non-URM,0,-0.626614639,5,5,0,0,1,1,1,0.42,66.39,51.28,2.98,76.79
4,400330,400330e,0,T,1,0,1,Woman non-URM,0,-0.626614639,5,5,0,0,1,1,1,0.49,70.81,47.58,17.98,76.96
4,400330,400330f,0,T,1,0,1,Woman non-URM,0,-0.626614639,5,5,0,0,1,1,1,0.07,70.7,53.13,19.75,80.57
4,400330,400330g,0,T,1,0,1,Woman non-URM,0,-0.626614639,5,5,0,0,1,1,1,0.09,74.51,62.78,24.24,81.15
4,400330,400330h,0,T,1,0,1,Woman non-URM,0,-0.626614639,5,5,0,0,1,1,1,0,71.83,57.13,7.43,77.86
4,400331,400331a,1,AG,0,0,0,Man non-URM,0,-0.626614639,2,6,1,1,0,0,0,0.38,65.7,56.12,11.63,88.99
4,400331,400331b,1,AG,0,0,0,Man non-URM,0,-0.626614639,2,6,1,1,0,0,0,0.76,48.1,63.55,8.44,94.02
4,400331,400331c,1,AG,0,0,0,Man non-URM,0,-0.626614639,2,6,1,1,0,0,0,0.31,37.04,45.15,33.05,77.93
4,400331,400331d,1,AG,0,0,0,Man non-URM,0,-0.626614639,2,6,1,1,0,0,0,0.75,53.51,63.81,4.04,78.27
4,400332,400332a,0,T,1,0,0,Man non-URM,0,,2,5,0.088235294,0,0,1,1,0.44,70.33,53.18,10.5,86.01
4,400332,400332b,0,T,1,0,0,Man non-URM,0,,2,5,0.088235294,0,0,1,1,0.57,50.88,72.79,3.18,90.89
4,400332,400332c,0,T,1,0,0,Man non-URM,0,,2,5,0.088235294,0,0,1,1,0.63,78.79,71.78,5.5,89.81
4,400332,400332d,0,T,1,0,0,Man non-URM,0,,2,5,0.088235294,0,0,1,1,0,81.55,75.31,2.19,89.09
4,400332,400332e,0,T,1,0,0,Man non-URM,0,,2,5,0.088235294,0,0,1,1,0.28,55.62,72.23,3.01,80.12
4,400332,400332f,0,T,1,0,0,Man non-URM,0,,2,5,0.088235294,0,0,1,1,0.69,65.96,62.96,9.13,92.4
4,400332,400332g,0,T,1,0,0,Man non-URM,0,,2,5,0.088235294,0,0,1,1,0,63.84,66.12,3.51,95.68
4,400332,400332h,0,T,1,0,0,Man non-URM,0,,2,5,0.088235294,0,0,1,1,0.24,81.23,59.71,3.7,92.16
4,400335,400335a,0,E,1,0,0,Man non-URM,0,0.4430837,9,5,0,0,1,1,1,0,20.23,1.92,13.81,63.17
4,400335,400335b,0,E,1,0,0,Man non-URM,0,0.4430837,9,5,0,0,1,1,1,0.17,79.83,49.62,15.47,87.94
4,400335,400335c,0,E,1,0,0,Man non-URM,0,0.4430837,9,5,0,0,1,1,1,0.22,58.22,51.24,12.58,94.95
4,400335,400335d,0,E,1,0,0,Man non-URM,0,0.4430837,9,5,0,0,1,1,1,0,20.23,40.06,1,89.52
4,400335,400335e,0,E,1,0,0,Man non-URM,0,0.4430837,9,5,0,0,1,1,1,1.04,57.46,67.92,1.95,81.23
4,400335,400335f,0,E,1,0,0,Man non-URM,0,0.4430837,9,5,0,0,1,1,1,0.2,67.99,52.73,5.7,88.22
4,400337,400337a,0,P,1,0,1,Woman non-URM,0,-0.529369336,3,4,0.0625,0,0,1,1,0,79.61,21.71,17.77,77.28
4,400337,400337b,0,P,1,0,1,Woman non-URM,0,-0.529369336,3,4,0.0625,0,0,1,1,0,62.4,48.79,25.67,96.37
4,400337,400337c,0,P,1,0,1,Woman non-URM,0,-0.529369336,3,4,0.0625,0,0,1,1,0,44.29,27.95,49.79,94.57
4,400337,400337d,0,P,1,0,1,Woman non-URM,0,-0.529369336,3,4,0.0625,0,0,1,1,0,78.57,58.11,18.88,94.18
4,400337,400337e,0,P,1,0,1,Woman non-URM,0,-0.529369336,3,4,0.0625,0,0,1,1,0,75.07,54.87,12.58,85.35
4,400338,400338a,0,T,1,0,0,Man non-URM,0,0.540329003,2,5,0,0,1,1,1,0.28,21.93,59.82,34.38,88.94
4,400338,400338b,0,T,1,0,0,Man non-URM,0,0.540329003,2,5,0,0,1,1,1,0.11,54.88,53.37,12.12,93.27
4,400338,400338c,0,T,1,0,0,Man non-URM,0,0.540329003,2,5,0,0,1,1,1,0,36.46,20.95,12.01,86.54
4,400338,400338d,0,T,1,0,0,Man non-URM,0,0.540329003,2,5,0,0,1,1,1,0.77,52.89,25.57,10.25,90.54
4,400338,400338e,0,T,1,0,0,Man non-URM,0,0.540329003,2,5,0,0,1,1,1,0.18,60.71,40.06,22.42,85.7
4,400338,400338f,0,T,1,0,0,Man non-URM,0,0.540329003,2,5,0,0,1,1,1,0,77.5,55.24,7.51,96.1
4,400338,400338g,0,T,1,0,0,Man non-URM,0,0.540329003,2,5,0,0,1,1,1,0,48.95,52.49,35.42,80.87
4,400339,400339a,1,J,0,0,0,Man non-URM,0,0.4430837,3,4,0,0,1,1,1,0.41,58.95,74.76,5.01,86.56
4,400339,400339b,1,J,0,0,0,Man non-URM,0,0.4430837,3,4,0,0,1,1,1,0.82,57.17,55.23,18.51,79.62
4,400339,400339c,1,J,0,0,0,Man non-URM,0,0.4430837,3,4,0,0,1,1,1,0.43,47.4,69.88,6.48,86.05
4,400339,400339d,1,J,0,0,0,Man non-URM,0,0.4430837,3,4,0,0,1,1,1,0.57,72.56,48.78,21.5,81.52
4,400339,400339e,1,J,0,0,0,Man non-URM,0,0.4430837,3,4,0,0,1,1,1,1.1,83.49,77.08,17.65,90.49
4,400339,400339f,1,J,0,0,0,Man non-URM,0,0.4430837,3,4,0,0,1,1,1,0.29,60.3,61.28,13.15,91.3
4,400340,400340a,0,E,1,0,0,Man non-URM,0,-0.432124032,4,6,0,0,1,1,1,0.18,72.79,48.45,7.44,80.32
4,400340,400340b,0,E,1,0,0,Man non-URM,0,-0.432124032,4,6,0,0,1,1,1,0.22,63.75,71.36,2.86,83.21
4,400340,400340c,0,E,1,0,0,Man non-URM,0,-0.432124032,4,6,0,0,1,1,1,0.86,67.81,67.07,2.41,86.97
4,400340,400340d,0,E,1,0,0,Man non-URM,0,-0.432124032,4,6,0,0,1,1,1,0,61.95,67.65,3.28,79.08
4,400340,400340e,0,E,1,0,0,Man non-URM,0,-0.432124032,4,6,0,0,1,1,1,0.44,71.87,42,17.93,86.02
4,400342,400342a,1,T,1,0,0,Man non-URM,0,9.292406322,3,4,0,0,1,1,1,0,50.27,28.35,26.33,84.3
4,400342,400342b,1,T,1,0,0,Man non-URM,0,9.292406322,3,4,0,0,1,1,1,0,53.56,48.58,24.61,88.5
4,400342,400342c,1,T,1,0,0,Man non-URM,0,9.292406322,3,4,0,0,1,1,1,0,96.89,72.27,45.4,74.95
4,400342,400342d,1,T,1,0,0,Man non-URM,0,9.292406322,3,4,0,0,1,1,1,0,55.23,64.02,10.35,96.23
4,400342,400342e,1,T,1,0,0,Man non-URM,0,9.292406322,3,4,0,0,1,1,1,0,37.64,58.46,24.1,83.15
4,400342,400342f,1,T,1,0,0,Man non-URM,0,9.292406322,3,4,0,0,1,1,1,0,58.54,28.3,33.35,76.49
4,400342,400342g,1,T,1,0,0,Man non-URM,0,9.292406322,3,4,0,0,1,1,1,0,18.76,37.89,14.72,87.71
4,400343,400343a,1,P,1,0,1,Woman non-URM,0,-0.821105246,5,7,0.25,0,0,1,1,0.18,71.98,52.84,30.72,75
4,400343,400343b,1,P,1,0,1,Woman non-URM,0,-0.821105246,5,7,0.25,0,0,1,1,0.11,52.57,51.88,22.06,80.82
4,400343,400343c,1,P,1,0,1,Woman non-URM,0,-0.821105246,5,7,0.25,0,0,1,1,0.39,75.89,64.68,21.81,86.26
4,400343,400343d,1,P,1,0,1,Woman non-URM,0,-0.821105246,5,7,0.25,0,0,1,1,0.18,52.51,65.4,13.33,91.01
4,400343,400343e,1,P,1,0,1,Woman non-URM,0,-0.821105246,5,7,0.25,0,0,1,1,0,41.28,64.61,8.4,79.45
4,400343,400343f,1,P,1,0,1,Woman non-URM,0,-0.821105246,5,7,0.25,0,0,1,1,0.25,49.29,68.7,15.98,88.21
4,400343,400343g,1,P,1,0,1,Woman non-URM,0,-0.821105246,5,7,0.25,0,0,1,1,0.07,51.26,57.07,15.16,80.06
4,400343,400343h,1,P,1,0,1,Woman non-URM,0,-0.821105246,5,7,0.25,0,0,1,1,0,50.95,53.98,16.06,88.94
4,400343,400343i,1,P,1,0,1,Woman non-URM,0,-0.821105246,5,7,0.25,0,0,1,1,,,,,
4,400344,400344a,0,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0.57,71.5,44.26,13.06,66.89
4,400344,400344b,0,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0.4,68.75,50.44,11.59,79.06
4,400344,400344c,0,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0,45.3,45,42.42,87.52
4,400344,400344d,0,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0.33,53.6,56.53,30.75,86.04
4,400344,400344e,0,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0,50.83,51.93,28.83,93.39
4,400344,400344f,0,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0.39,55.12,35.05,14.51,83.14
4,400344,400344g,0,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0.19,52.65,42.95,10.57,91.2
4,400346,400346a,1,AB,0,0,0,Man non-URM,0,,2,5,0,0,1,1,1,0.1,56.57,62.28,22.56,85.11
4,400346,400346b,1,AB,0,0,0,Man non-URM,0,,2,5,0,0,1,1,1,0,84.25,71.56,14.41,92.39
4,400346,400346c,1,AB,0,0,0,Man non-URM,0,,2,5,0,0,1,1,1,0,71.5,71.99,7.25,86.54
4,400346,400346d,1,AB,0,0,0,Man non-URM,0,,2,5,0,0,1,1,1,0,64.8,57.68,6.79,93.54
4,400347,400347a,0,Y,0,,1,,,,2,5,0,,1,,1,0.5,79.18,72.65,3.58,91.94
4,400347,400347b,0,Y,0,,1,,,,2,5,0,,1,,1,0,20.23,58.38,1,95.73
4,400347,400347c,0,Y,0,,1,,,,2,5,0,,1,,1,0.31,77.72,69.82,12.51,79.73
4,400347,400347d,0,Y,0,,1,,,,2,5,0,,1,,1,0.66,69.47,38.15,24.58,85.16
4,400349,400349a,1,U,1,0,1,Woman non-URM,0,,6,5,0.090909091,0,0,1,1,0.45,66.33,49.43,14.38,79.4
4,400349,400349b,1,U,1,0,1,Woman non-URM,0,,6,5,0.090909091,0,0,1,1,0.33,66.99,62.08,11.06,77.5
4,400349,400349c,1,U,1,0,1,Woman non-URM,0,,6,5,0.090909091,0,0,1,1,0.3,79.7,56.68,4.49,76.19
4,400350,400350a,1,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0.12,47.25,59.86,11.38,87.16
4,400350,400350b,1,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0.41,64.18,56.7,10.78,76.24
4,400350,400350c,1,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0,83.39,61.1,8.68,80.77
4,400350,400350d,1,G,0,0,0,Man non-URM,0,-0.723859943,,6,,0,,1,1,0.1,73.75,76.46,4.07,62.31
4,400351,400351a,0,E,1,0,1,Woman non-URM,0,-0.626614639,3,5,0,0,1,1,1,0.14,63.69,70.48,4.61,74.87
4,400351,400351b,0,E,1,0,1,Woman non-URM,0,-0.626614639,3,5,0,0,1,1,1,0.16,61.7,60.64,9.44,86.01
4,400351,400351c,0,E,1,0,1,Woman non-URM,0,-0.626614639,3,5,0,0,1,1,1,0.11,65.32,46.14,12.52,86.99
4,400352,400352a,0,H,0,0,0,Man non-URM,0,-0.626614639,1,6,1,,0,,0,0.36,62.97,22.9,38.85,75.8
4,400352,400352b,0,H,0,0,0,Man non-URM,0,-0.626614639,1,6,1,,0,,0,0.36,57.98,72.04,6.23,87.78
4,400352,400352c,0,H,0,0,0,Man non-URM,0,-0.626614639,1,6,1,,0,,0,0.49,61.42,41.04,12.51,66.43
4,400352,400352d,0,H,0,0,0,Man non-URM,0,-0.626614639,1,6,1,,0,,0,0.27,62.6,34.45,23.29,77.58
4,400352,400352e,0,H,0,0,0,Man non-URM,0,-0.626614639,1,6,1,,0,,0,0.11,63.55,40.72,26.99,74.92
4,400353,400353a,0,AB,0,0,0,Man non-URM,0,,,5,0.028571429,0,0,1,1,0,75.4,56.06,13.6,70.18
4,400353,400353b,0,AB,0,0,0,Man non-URM,0,,,5,0.028571429,0,0,1,1,0.19,54.76,29.78,18.34,80.57
4,400353,400353c,0,AB,0,0,0,Man non-URM,0,,,5,0.028571429,0,0,1,1,0,92.34,72.78,1.97,78.11
4,400353,400353d,0,AB,0,0,0,Man non-URM,0,,,5,0.028571429,0,0,1,1,0,81.75,61.94,3.32,81.13
4,400353,400353e,0,AB,0,0,0,Man non-URM,0,,,5,0.028571429,0,0,1,1,0,79.77,62.34,3.75,93.32
4,400354,400354a,1,E,1,0,1,Woman non-URM,0,0.345838396,11,8,0,0,1,1,1,0.35,72.36,48.38,24.74,86.06
4,400354,400354b,1,E,1,0,1,Woman non-URM,0,0.345838396,11,8,0,0,1,1,1,0.74,62.16,35.8,12.93,88.92
4,400354,400354c,1,E,1,0,1,Woman non-URM,0,0.345838396,11,8,0,0,1,1,1,0.61,88.08,67.07,1.98,85.05
4,400354,400354d,1,E,1,0,1,Woman non-URM,0,0.345838396,11,8,0,0,1,1,1,0.86,60.88,60.57,6.58,90.52
4,400355,400355a,1,AB,0,0,0,Man non-URM,0,,,9,0.066666667,0,0,1,1,0,78.09,65.21,18.77,82.58
4,400355,400355b,1,AB,0,0,0,Man non-URM,0,,,9,0.066666667,0,0,1,1,0,90.35,65.45,4.47,83.65
4,400355,400355c,1,AB,0,0,0,Man non-URM,0,,,9,0.066666667,0,0,1,1,0.09,70.77,55.29,9.46,88.44
4,400355,400355d,1,AB,0,0,0,Man non-URM,0,,,9,0.066666667,0,0,1,1,0,73.13,70.27,15.87,85.06
4,400355,400355e,1,AB,0,0,0,Man non-URM,0,,,9,0.066666667,0,0,1,1,0,89.54,68.51,2.4,79.07
4,400357,400357a,1,T,1,0,0,Man non-URM,0,,5,4,0,0,1,1,1,0.58,63.87,74.18,3.16,80.43
4,400357,400357b,1,T,1,0,0,Man non-URM,0,,5,4,0,0,1,1,1,0.51,68.34,76.43,4.61,75.07
4,400357,400357c,1,T,1,0,0,Man non-URM,0,,5,4,0,0,1,1,1,0.47,78.97,45.14,23.76,78.66
4,400357,400357d,1,T,1,0,0,Man non-URM,0,,5,4,0,0,1,1,1,0,20.23,84.23,1,89.52
4,400357,400357e,1,T,1,0,0,Man non-URM,0,,5,4,0,0,1,1,1,0,20.23,76.43,1,95.94
4,400357,400357f,1,T,1,0,0,Man non-URM,0,,5,4,0,0,1,1,1,0,1.85,57.59,1,97.25
4,400357,400357g,1,T,1,0,0,Man non-URM,0,,5,4,0,0,1,1,1,0.32,72.04,51.5,8.8,89.96
4,400358,400358a,0,M,0,0,1,Woman non-URM,0,-0.432124032,1,5,0,0,1,1,1,0.34,42.59,49.44,21.52,93.83
4,400358,400358b,0,M,0,0,1,Woman non-URM,0,-0.432124032,1,5,0,0,1,1,1,0.49,60.64,72.44,5.94,86.04
4,400358,400358c,0,M,0,0,1,Woman non-URM,0,-0.432124032,1,5,0,0,1,1,1,0.39,92.98,58.04,5.53,92.14
4,400358,400358d,0,M,0,0,1,Woman non-URM,0,-0.432124032,1,5,0,0,1,1,1,0.1,68.82,54.9,10.33,89.38
4,400358,400358e,0,M,0,0,1,Woman non-URM,0,-0.432124032,1,5,0,0,1,1,1,0.19,46.24,66,7.42,85.37
4,400359,400359a,0,T,1,0,1,Woman non-URM,0,,2,5,0,0,1,1,1,0.08,67.84,67.92,11.72,84.5
4,400359,400359b,0,T,1,0,1,Woman non-URM,0,,2,5,0,0,1,1,1,0,72.23,60.69,6.23,91.81
4,400359,400359c,0,T,1,0,1,Woman non-URM,0,,2,5,0,0,1,1,1,0.18,61.63,58.85,12.73,94.96
4,400359,400359d,0,T,1,0,1,Woman non-URM,0,,2,5,0,0,1,1,1,0.21,42.13,55.18,14.38,69.79
4,400359,400359e,0,T,1,0,1,Woman non-URM,0,,2,5,0,0,1,1,1,0.11,57.75,58.16,11.35,89.44
4,400359,400359f,0,T,1,0,1,Woman non-URM,0,,2,5,0,0,1,1,1,0,51.83,53.59,18.4,89.96
4,400359,400359g,0,T,1,0,1,Woman non-URM,0,,2,5,0,0,1,1,1,0,53.07,51.87,11.34,97.17
4,400360,400360a,0,Z,1,0,0,Man non-URM,0,0.248593093,9,5,0,0,1,1,1,0.36,78.19,63.73,2.87,90.95
4,400360,400360b,0,Z,1,0,0,Man non-URM,0,0.248593093,9,5,0,0,1,1,1,0.26,47.58,75.76,11.78,86
4,400360,400360c,0,Z,1,0,0,Man non-URM,0,0.248593093,9,5,0,0,1,1,1,0.86,63.51,57.72,7.64,89.96
4,400360,400360d,0,Z,1,0,0,Man non-URM,0,0.248593093,9,5,0,0,1,1,1,0.69,54.96,53.4,14.33,85.61
4,400360,400360e,0,Z,1,0,0,Man non-URM,0,0.248593093,9,5,0,0,1,1,1,0.69,76.92,61.79,9.46,91.89
4,400360,400360f,0,Z,1,0,0,Man non-URM,0,0.248593093,9,5,0,0,1,1,1,0.26,56.56,50.85,11.37,84.94
